Region,[11C]DASB,,[11C]Cumi-101,,[11C]AZ10419369,,[11C]Cimbi-36,,[11C]SB207145,
,Mean,SD,Mean,SD,Mean,SD,Mean,SD,Mean,SD
Frontal,,,,,,,,,,,
Caudal Middle Frontal,3.41,0.61,27.04,5.00,23.13,3.76,53.94,7.08,1.95,0.23
Frontal Pole,4.04,0.88,35.00,5.58,20.65,4.06,58.53,12.93,2.16,0.36
Lateral Orbito Frontal,5.43,0.86,34.80,5.17,21.05,3.50,55.19,7.55,2.10,0.26
Medial Orbito Frontal,5.64,1.15,37.29,5.35,18.85,3.28,52.63,8.15,2.29,0.25
Paracentral,5.32,1.02,24.70,3.69,19.10,3.40,38.27,5.59,1.58,0.19
Pars Opercularis,4.63,0.80,34.71,6.41,23.99,3.81,58.01,7.74,2.18,0.22
Pars Orbitalis,4.00,0.64,31.95,5.31,23.77,4.12,58.47,8.77,2.22,0.27
Pars Triangularis,4.76,0.78,31.48,5.31,23.70,3.80,55.91,7.16,2.15,0.24
Precentral,3.99,0.69,25.35,5.23,21.22,3.69,44.97,5.74,1.69,0.20
Rostral Middle Frontal,4.08,0.64,31.90,5.81,22.75,3.60,56.72,7.19,2.20,0.24
Superior Frontal,3.78,0.65,30.07,5.31,22.38,3.78,54.15,7.09,2.02,0.21
Parietal,,,,,,,,,,,
Inferior Parietal,3.57,0.61,31.23,5.61,21.39,3.40,56.76,6.77,2.50,0.26
Postcentral,4.64,0.81,25.23,4.30,18.63,3.12,40.83,5.55,1.63,0.21
Precuneus,4.57,0.76,26.02,4.88,19.51,3.17,52.63,6.28,2.19,0.23
Superior Parietal,3.53,0.69,23.23,4.24,19.08,3.14,45.98,6.05,1.95,0.23
Supra Marginal,4.15,0.68,33.47,6.28,20.10,3.21,54.44,7.01,2.44,0.23
Occipital,,,,,,,,,,,
Cuneus,5.94,1.13,17.86,4.69,22.17,3.77,52.04,6.12,1.73,0.24
Lateral Occipital,4.15,0.82,20.95,3.64,21.31,3.20,51.12,5.92,1.79,0.27
Lingual,5.17,0.95,19.28,4.01,21.83,3.42,48.90,6.07,1.59,0.21
Pericalcarine,6.21,1.40,10.47,2.96,36.26,6.27,57.47,6.91,1.47,0.22
Temporal,,,,,,,,,,,
Banks of Superior Temporal Sulcus,4.72,0.77,36.40,5.61,19.67,3.15,56.35,6.84,2.55,0.32
Entorhinal,9.22,1.96,57.73,8.98,11.38,2.46,32.95,8.43,2.10,0.38
Fusiform,4.83,0.80,38.00,6.08,15.94,2.63,49.92,6.59,2.11,0.25
Inferior Temporal,3.72,0.62,42.30,6.21,17.46,2.59,56.02,6.90,2.52,0.29
Insula,9.06,1.33,44.88,6.48,18.45,3.03,42.97,6.64,2.16,0.23
Middle Temporal,4.04,0.62,42.90,5.99,18.74,2.77,60.72,6.99,2.70,0.31
Parahippocampal,6.71,1.30,46.41,8.96,10.66,2.20,39.13,8.96,1.82,0.32
Superior Temporal,5.71,0.85,38.47,5.77,16.91,2.72,52.04,6.19,2.37,0.25
Temporal Pole,7.61,1.55,55.41,7.89,12.88,2.51,42.41,8.35,2.24,0.37
Transverse Temporal,7.40,1.17,26.48,5.25,20.24,3.58,54.59,7.27,1.94,0.27
Cingulate,,,,,,,,,,,
Caudal Anterior,7.06,1.21,35.71,6.61,20.16,3.90,45.33,8.21,2.11,0.30
Isthmus,4.59,0.85,21.17,4.34,14.25,2.79,41.62,6.64,1.73,0.27
Posterior,6.39,0.96,29.99,5.62,18.62,3.33,52.95,6.42,2.19,0.22
Rostral Anterior,7.21,1.23,39.56,6.83,18.81,3.76,47.61,9.48,2.20,0.34
Subcortical,,,,,,,,,,,
Accumbens,16.86,2.96,8.04,2.25,28.01,4.55,15.94,3.66,5.76,0.88
Amygdala,15.72,2.61,29.32,5.75,13.32,2.64,18.06,4.02,2.17,0.33
Caudate,13.04,2.19,0.11,0.27,13.20,3.10,9.15,2.86,7.95,0.80
Hippocampus,5.54,0.93,57.82,7.66,5.23,1.66,16.70,4.09,2.12,0.25
Pallidum,16.92,3.22,0.07,0.21,36.45,5.90,7.36,2.57,6.09,0.74
Putamen,16.83,2.25,4.61,2.12,17.81,2.63,11.38,2.59,7.68,0.65
Thalamus,15.21,2.10,5.14,2.26,7.35,1.62,11.62,2.77,1.50,0.23
Ventral Diencephalon,15.13,1.98,2.79,1.63,12.88,2.60,4.43,2.32,1.50,0.26
Midbrain,21.10,2.65,4.87,1.62,12.66,2.64,2.72,2.17,1.35,0.28
Pons,7.91,1.13,1.58,1.42,0.89,0.80,0.04,0.23,0.43,0.18
Dorsal Raphe,56.61,12.13,39.79,8.52,23.13,5.55,13.56,7.06,1.73,0.35
Median Raphe,0.00,0.00,67.08,12.55,15.78,4.31,10.32,3.96,1.49,0.45
